Lawinencode;TEZCode;meanExpo;meanSlope;stdDevSlope;MinSlope;MaxSlope;Altitude
70920050;70920050009;325.9245116193542;47.7254;4.9389;36.2367;61.5098;2192.6187
70920050;70920050010;334.1762078337675;41.8703;4.3186;33.5009;56.9514;1948.542
70920050;70920050011;305.9412781404023;44.4235;4.6646;30.465;60.594;2040.5957
70920050;70920050012;284.6051631986772;42.3302;4.4658;27.7759;56.5063;1986.1573
70920050;70920050013;344.8265833869574;37.5101;3.3288;27.8283;46.2737;1860.8915
70920050;70920050014;284.1630100676134;38.16;3.9513;29.1342;47.2761;1889.2788
70920052;70920052015;350.1597781044557;45.8311;2.9055;36.5471;55.1844;2252.6672
70920052;70920052016;331.8154936752541;39.6296;8.774800000000001;28.835;65.32299999999999;2092.8303
70920052;70920052017;309.2684436635086;40.1904;5.7889;29.9148;60.4995;2058.252
70920052;70920052018;325.3800321941056;35.3553;3.3798;22.673;44.4571;1912.4414
70920052;70920052019;288.0330021314015;35.6355;3.461;29.9624;47.1519;1908.9635
70920052;70920052020;346.5865279239692;36.5189;3.173;24.6442;42.9864;1838.9181
70920052;70920052021;286.7816721272407;38.393;4.8139;30.2703;61.6258;1843.5997
70920131;70920131022;12.70794482674003;41.9604;6.1518;34.1875;66.3599;1801.3962
70920131;70920131023;350.2717515732359;53.2916;7.4205;44.1245;80.1939;1692.0546
70920131;70920131024;334.0179492063367;47.5091;5.1805;40.166;64.23569999999999;1704.0488
70920131;70920131025;328.0858793487217;43.3062;7.6602;31.8031;65.1995;1549.6677
70920131;70920131026;349.1057243628431;48.2525;4.2506;35.3199;59.5098;1562.7506
70920131;70920131027;359.911086695344;49.3936;6.8882;35.8476;65.4204;1450.355
70920131;70920131028;13.85290240821644;41.6308;7.8384;30.7317;71.6887;1456.7286
70920131;70920131029;327.5135369793657;40.8482;6.1374;28.1325;58.9497;1450.8547
70920129;70920129030;1.97770230356096;38.8294;5.0517;31.6701;58.7269;1853.7573
70920129;70920129031;46.46011335941361;42.0621;5.1572;33.8494;56.7081;1949.9186
70920129;70920129032;359.5427361778169;34.0801;3.6649;20.4355;42.3708;1935.0781
70920127;70920127033;21.95081286293683;46.4542;2.8506;37.2636;52.5643;2333.4358
70920127;70920127034;38.484395468993;46.3384;4.7344;27.0335;62.1063;2236.2129
70920127;70920127035;48.34231080897541;47.5894;2.1811;38.515;54.9698;2183.1375
70920127;70920127036;21.7526154931283;43.6264;3.164;30.7409;56.1244;2294.5405
70920127;70920127037;14.51481760097693;45.5644;6.1831;25.0907;60.4191;2372.1094
70920127;70920127038;49.56193859940768;49.3449;6.1612;36.1113;67.93170000000001;2257.1143
70920127;70920127039;29.93636432419277;38.5188;5.1869;31.3028;64.7559;2028.9958
70920127;70920127040;64.61163486914535;39.1735;5.1609;30.6156;55.2775;2044.3943
70920127;70920127041;60.28000222626044;38.5819;2.6981;28.4057;47.6124;2088.2522
70920127;70920127042;42.66080184834212;38.9428;5.3513;24.7655;59.875;2076.1775
70920048;70920048043;312.1613475437579;43.9531;6.2329;34.1694;61.6544;1850.3862
70920127;70920127044;30.61467932792584;37.9021;3.8024;29.1127;53.9731;1964.5089
70920127;70920127045;55.87485421627426;34.1755;3.3878;28.4525;53.0665;1994.2747
70920127;70920127046;29.0534397163774;37.3107;4.3447;30.8713;57.0233;1980.5096
70920127;70920127047;21.00885007203189;36.0743;5.5086;29.9239;67.8806;2133.803
70920127;70920127048;9.508727533689665;43.7665;7.019;34.07;63.8975;2062.6699
70920127;70920127049;28.55070099634429;36.1025;6.9634;29.8997;62.0316;2017.141
70920146;70920146050;203.2162135283949;46.8633;4.5831;35.8572;61.8752;2530.4272
70920146;70920146051;216.7662124479548;42.8353;2.9649;36.8117;49.6535;2588.0391
70920146;70920146052;197.1699363062752;48.4321;5.8681;37.766;61.0728;2583.5288
70920146;70920146053;270.7402908719887;44.443;2.4168;38.7936;49.4634;2578.6362
70920146;70920146054;212.7217619200729;45.933;2.6643;36.9855;54.3058;2580.2202
70920146;70920146055;208.8978406206215;45.2755;3.5611;38.031;54.58;2622.3274
70920146;70920146056;233.1547947547323;34.7119;3.3164;27.902;55.4022;2317.0444
70920146;70920146057;225.8554710448993;43.1602;3.9885;30.2899;53.165;2412.4192
70920146;70920146058;235.5519364970544;45.2287;7.1783;22.2833;65.56829999999999;2416.0256
70920146;70920146059;298.1886789774213;39.708;6.5198;29.9617;66.0566;2330.4719
70920146;70920146060;265.4396899724223;35.7947;4.2472;25.0615;57.1537;2351.604
70920146;70920146061;293.8612317671117;40.1986;6.7627;19.2929;56.8596;2430.8271
70920146;70920146062;282.0400404038209;46.3586;5.2973;31.6517;59.3881;2534.8381
70920146;70920146063;268.2414453986289;46.4504;3.8379;39.9395;66.13930000000001;2552.3293
70920146;70920146064;206.8987256247316;35.9337;4.9855;26.7579;69.29430000000001;2213.2729
70920146;70920146065;305.7290611631848;43.9341;3.2522;36.0122;52.572;2225.4116
70920148;70920148066;177.9884815061745;47.7881;3.274;36.1749;60.2365;2398.4016
70920148;70920148067;167.0710099362298;46.499;5.5743;36.2765;66.5583;2499.6045
70920148;70920148068;222.3075821651336;42.5433;3.609;32.9092;57.6002;2338.3496
70920148;70920148069;220.131891962964;44.7609;4.8895;21.8078;59.6449;2526.6433
70920148;70920148070;225.4498687275862;43.0723;4.1949;34.049;59.5258;2386.7312
70920148;70920148071;230.2754031316629;43.4437;4.297;22.6597;60.7617;2482.5068
70920148;70920148072;260.1678214605333;45.4836;3.7249;37.6102;56.9537;2362.3511
70920148;70920148073;260.3319109249465;43.8829;5.4312;31.2816;64.78749999999999;2455.6099
70920148;70920148074;244.3106041534832;41.4046;3.6867;25.7556;52.7541;2366.5129
70920148;70920148075;213.8410157866766;41.368;4.0034;26.5737;49.7896;2449.8254
70920148;70920148076;243.3640908581645;44.2777;2.7103;34.6751;52.761;2584.1206
70920148;70920148077;186.2211968990926;41.9994;5.0697;33.3324;60.8873;2175.1113
70920148;70920148078;173.3553414173068;45.0746;5.3696;33.717;73.04340000000001;2211.9714
70920148;70920148079;250.521286658676;40.1497;4.4633;26.2068;56.0823;2213.7512
70920148;70920148080;275.6751755585824;39.044;4.7406;32.2627;57.0125;2137.7234
70920150;70920150081;195.4303312274282;42.124;3.7044;34.0932;53.1781;2512.0347
70920150;70920150082;180.7143264856284;44.6957;5.3881;30.7784;64.7359;2450.5676
70920150;70920150083;172.6524842106707;44.769;5.7241;34.7276;68.4134;2486.4956
70920150;70920150084;173.0300035068774;42.5793;3.3183;31.6362;54.8375;2616.6328
70920150;70920150085;185.928059926593;43.8637;3.6446;31.0631;55.4406;2547.3696
70920150;70920150086;190.5925842743835;44.322;4.0195;30.5059;62.898;2647.6909
70920150;70920150087;201.8920452264801;44.31;7.2632;14.5345;78.56;2529.6091
70920150;70920150088;205.9105160125389;43.7197;5.9226;31.1083;62.8352;2448.6101
70920150;70920150089;164.2213410162709;44.5048;4.5335;29.2183;61.5144;2442.0591
70920150;70920150090;193.9870906808598;43.9478;3.7749;34.635;60.8615;2442.8335
70920150;70920150091;192.0596593582761;41.1592;2.5941;33.9703;49.1233;2569.1184
70920150;70920150092;227.7707788301323;40.4351;4.5897;26.2137;74.5925;2399.3389
70920150;70920150093;234.8206660390278;37.0779;5.5767;28.785;56.7495;2408.0039
70920150;70920150094;190.2302602250843;38.9417;5.2012;30.2076;53.0991;2218.2561
70920150;70920150095;211.4199316432891;36.7509;5.492;27.0934;64.6538;2285.5381
70920054;70920054096;292.732794224109;37.9528;3.8349;30.3905;48.4561;1792.7601
70920054;70920054097;223.8943028900468;46.0882;3.9389;34.461;54.7971;1791.8389
70920054;70920054098;274.2181943355434;43.1657;6.6864;30.2367;60.7692;1839.3695
70920054;70920054099;277.2864385916664;37.1413;5.0297;21.433;48.3238;1910.0343
70920054;70920054100;293.7473150013957;38.7738;4.5022;31.349;55.2705;1705.5765
70920152;70920152101;174.4677429816785;45.9181;4.4663;37.4135;60.1012;1657.7513
70920152;70920152102;230.292762085938;40.4308;3.8798;32.1669;57.6756;1690.8363
70920152;70920152103;258.483543983438;44.5526;4.016;31.9464;56.05;1644.325
70920152;70920152104;231.4256688265114;41.0567;3.7108;31.2688;49.2536;1526.869
70920152;70920152105;236.8544018132697;38.6552;3.9575;26.4913;50.1466;1578.5226
70920056;70920056106;275.675546843221;43.4575;4.8823;31.41;59.3778;2344.7708
70920056;70920056107;282.9848787846457;41.5851;5.6572;21.7874;56.339;2420.3306
70920056;70920056108;262.9380759087997;37.9669;5.0571;26.1685;52.0916;2217.915
70920056;70920056109;281.9698763461079;37.2509;3.3797;24.8956;50.8852;2090.6841
70920056;70920056110;242.9622036318851;38.8683;3.1756;26.6497;45.7164;2081.0322
70920056;70920056111;268.5415163565884;39.066;3.3517;30.5983;47.0695;2317.6245
70920056;70920056112;282.9421212558445;42.6596;4.1151;32.9422;59.0951;2339.1919
70920056;70920056113;268.7455058007329;38.946;3.8686;27.1125;50.1475;2204.2571
70920056;70920056114;285.4804773138563;39.6766;3.0183;31.0371;54.3145;2207.5979
70920056;70920056115;292.0311081986898;40.1787;4.2528;27.6528;53.8709;1989.4884
70920056;70920056116;315.2450766945181;40.33;3.7257;26.5897;50.8615;1979.0867
70920056;70920056117;253.7911849996445;39.7506;6.8125;21.0089;64.679;1972.9828
70920056;70920056118;286.4247687137597;39.7345;3.3071;27.135;49.8352;1976.0094
70920058;70920058119;229.2872689435991;43.5114;6.1021;34.7443;66.42230000000001;2423.7283
70920058;70920058120;288.1104465431532;42.1874;6.1468;30.9529;55.2458;2461.282
70920058;70920058121;275.8171273366657;41.8418;4.1027;34.4438;52.0893;2450.5884
70920058;70920058122;291.1097811428879;45.9785;5.2993;34.6536;61.9804;2476.2439
70920058;70920058123;308.4872753544483;46.1562;4.6934;37.6897;61.3691;2446.4788
70920058;70920058124;277.1917971272076;46.4499;4.8524;37.5219;58.0659;2455.4783
70920058;70920058125;213.5909233790562;52.5406;3.0895;40.5226;58.4723;2385.0222
70920058;70920058126;203.5296972891079;43.2672;4.7572;34.2189;50.9604;2336.551
70920058;70920058127;230.1693906954118;39.0109;4.5256;28.8197;52.9391;2340.8987
70920058;70920058128;273.9052765613126;41.6013;3.7896;32.1497;54.4637;2353.417
70920058;70920058129;282.0529551805782;44.7418;5.3589;34.9251;58.3286;2352.6582
70920058;70920058130;320.8397251804855;44.2493;5.0917;32.101;55.5989;2352.7698
70920058;70920058131;277.6875767115497;41.4821;4.3527;30.1601;53.7718;2360.1812
70920058;70920058132;232.5391980252892;43.8648;3.4441;33.875;54.8366;2233.3013
70920058;70920058133;274.9040545020929;41.3606;3.2976;30.4266;57.435;2247.3896
70920058;70920058134;312.8486215796189;45.5713;4.796;31.0922;58.299;2222.0891
70920058;70920058135;297.3814377373565;43.9332;4.0292;34.3929;54.7958;2276.5215
70920062;70920062136;302.8831147361147;43.6626;4.6191;21.8135;55.1886;2399.4358
70920062;70920062137;293.6162246620773;42.9844;5.7276;31.9805;61.5129;2393.9246
70920062;70920062138;291.0492771078273;44.7877;3.8568;36.7906;61.0954;2274.7842
70920062;70920062139;300.8070228721195;46.6021;4.4844;39.169;60.6439;2159.1963
70920062;70920062140;319.286841354034;43.4232;6.3566;30.1288;61.8933;2046.6208
70920062;70920062141;298.8118593590627;41.2802;6.4069;26.4731;65.61499999999999;2004.3123
70920062;70920062142;293.1870104621641;37.4112;5.107;19.6711;55.821;1941.8287
70920062;70920062143;285.1406423004571;42.1585;7.0044;23.6216;60.7439;2048.6812
70920062;70920062144;288.9582706118341;42.9951;5.9073;29.8764;61.8398;1950.4618
70920062;70920062145;296.9249377577201;40.4873;4.705;27.8295;57.2905;2049.6511
70920062;70920062146;300.7042404328042;39.3663;4.7975;27.9974;57.8914;1806.6488
70920062;70920062147;303.228990502959;44.6631;6.1043;26.2952;61.8933;1775.4133
70920062;70920062148;303.1647750038564;42.7205;6.0994;30.6072;63.1422;1876.4908
70920062;70920062149;307.8991436844508;38.9081;5.0546;7.9787;60.9552;1467.3881
70920062;70920062150;307.1408284238079;40.9259;5.6952;23.0061;63.0916;1604.9453
70920062;70920062151;314.4021314762779;39.0631;4.6147;30.4929;57.8387;1600.5258
70920064;70920064152;297.9466852312991;39.8237;4.2454;23.1424;55.9079;2145.4585
70920064;70920064153;295.4665776066935;45.1107;4.9157;32.6434;60.897;2279.021
70920064;70920064154;295.6401583789642;43.1838;6.2636;29.8037;57.7302;2276.8569
70920064;70920064155;294.5337147529457;38.016;6.2705;21.6967;54.9092;2048.6077
70920064;70920064156;298.3648325899657;36.5278;4.6166;28.9731;52.7626;2065.5754
70920066;70920066157;289.6799092712492;45.8434;6.9609;29.937;67.41249999999999;2113.6628
70920066;70920066158;292.1904351627418;43.8297;4.8229;25.4274;60.9564;2213.5789
70920066;70920066159;257.0443172340734;42.5588;6.2485;19.9603;57.9491;2178.2698
70920066;70920066160;265.5503801623933;42.9256;6.821;7.8597;62.744;2279.4202
70920066;70920066161;287.3793110160453;40.2029;4.5756;32.1152;56.3957;2081.6887
70920066;70920066162;298.3531604277772;39.4208;4.9442;18.8251;54.1395;1969.03
70920066;70920066163;298.2532691513194;37.4857;4.1153;28.972;53.4343;1832.7964
70920066;70920066164;290.2640956006951;43.4884;4.8638;31.4513;58.652;1874.7338
70920068;70920068165;318.07529708855;40.2981;6.3826;20.0321;54.621;2085.6511
70920068;70920068166;302.3200335702565;42.7629;6.0125;30.8649;62.1548;2014.1246
70920068;70920068167;317.7824482855219;41.9377;5.1172;35.0303;56.7326;1958.9247
70920068;70920068168;231.8140875586967;41.227;6.3612;27.2497;59.7779;1977.2095
70920068;70920068169;274.921248066021;43.7917;7.3319;29.6492;65.5305;1780.512
70920068;70920068170;262.4877902421274;42.273;6.8974;31.7083;59.857;1572.2531
70920068;70920068171;316.7502056717278;48.2293;2.7675;36.5849;53.8784;1777.3142
70920068;70920068172;308.6932939133268;40.5946;5.4509;29.6566;57.7201;1835.1299
70920070;70920070173;299.095402304264;42.1688;4.4852;34.5355;55.2366;1499.3417
70920070;70920070174;309.0230338800806;39.2027;4.6151;31.5997;50.3514;1605.1039
70920051;70920051175;131.0867303367298;42.8989;6.043;26.003;56.0884;1754.1158
70920051;70920051176;143.2911881971424;38.3277;3.9001;27.8755;53.2783;1493.1777
70920051;70920051177;139.8004079921208;37.4752;3.4639;30.5451;51.691;1460.1158
70920051;70920051178;134.7831110770983;40.3481;3.6457;30.6349;48.6006;1389.4921
70920051;70920051179;151.497264135514;36.0434;3.9794;27.4776;49.2395;1589.8242
70920051;70920051180;125.2916412259949;36.2855;4.4664;29.3596;58.4561;1599.1154
70922249;70922249181;114.0560386591087;41.0478;5.4455;17.7253;53.1433;2343.1182
70922249;70922249182;64.05144102070872;42.3215;5.1026;31.3257;54.9951;2440.6748
70922249;70922249183;71.30466906747085;44.2503;3.7729;35.5711;53.9928;2340.0042
70922249;70922249184;115.5373162447773;43.7413;3.1845;32.8852;54.553;2223.6848
70922249;70922249185;79.27715899675374;42.7973;4.2942;28.1667;54.3343;2238.5115
70922249;70922249186;119.1254067767753;41.4312;3.5417;27.5163;56.1698;2141.4014
70922249;70922249187;123.7948767618427;43.6907;4.9579;27.665;62.0002;2161.1216
70922249;70922249188;69.30228462056692;43.0376;3.8808;34.1034;56.1698;2148.0425
70922249;70922249189;110.762029057401;41.8224;6.9461;27.7546;62.3564;2031.6217
70922249;70922249190;116.6307504680625;43.0636;4.553;33.1077;56.9817;2019.7579
70922249;70922249191;118.1870102868623;40.1107;4.5147;22.3473;54.8672;2042.2496
70922249;70922249192;55.15891206842495;41.6978;5.8111;20.8603;54.8672;2038.3687
70920047;70920047193;83.14397594479468;45.0679;6.6876;37.016;80.5633;2322.4917
70920047;70920047194;132.7905009558983;43.5625;6.506;31.915;63.7228;2337.6628
70920047;70920047195;124.860200208718;45.0112;4.9854;32.8539;58.3826;2370.2278
70920047;70920047196;134.4730654970936;39.1175;5.5479;25.7801;57.181;2274.5518
70920047;70920047197;108.8204345754113;43.0263;5.0421;27.3508;58.3198;2269.3052
70920047;70920047198;103.9683538487431;46.2004;5.5503;34.9523;63.6171;2228.4041
70920047;70920047199;92.58912249082921;44.0428;5.354;27.5156;62.7466;2065.218
70920047;70920047200;112.7997900595153;43.3848;4.8292;30.8761;59.8249;1951.2169
70920047;70920047201;116.0104716271748;41.4143;3.8821;27.5156;55.9142;2043.0291
70920047;70920047202;124.899262109003;40.6431;4.494;27.5225;51.8757;1936.4026
70920047;70920047203;71.94895243636603;43.4121;3.8061;27.4734;53.4247;2054.6985
70920047;70920047204;72.53270282156527;41.5674;4.5175;24.4787;56.3576;2059.1245
70920047;70920047205;67.43909504929834;47.1923;2.4756;37.8101;52.5427;1944.7568
70920047;70920047206;68.03690339385916;49.18;6.5223;31.4453;60.9666;1953.8788
70920047;70920047207;149.5205686360894;43.2442;6.9087;21.769;65.0822;1840.4982
70920047;70920047208;56.51808621514546;47.2064;4.5538;35.6759;58.2056;1853.1157
70920047;70920047209;73.10842122797987;43.0987;3.2558;29.4073;52.6215;1780.2712
70920047;70920047210;119.2423199133825;41.8078;4.3075;30.0634;55.8791;1855.1703
70920047;70920047211;83.04761123853852;41.7397;4.71;24.4058;59.977;1845.0447
70920047;70920047212;74.84240156564367;45.8213;3.2186;38.3391;55.1149;1961.5144
70920047;70920047213;50.33127683479819;42.7429;3.6391;20.4808;49.7428;1898.6738
70920045;70920045214;115.6477097247789;39.922;7.2271;23.91;66.4087;2435.9556
70920045;70920045215;132.3707469228734;36.7917;8.1089;25.3555;69.1499;2442.8625
70920045;70920045216;206.0628957664383;40.3043;7.6288;24.2651;62.3618;2423.5403
70920045;70920045217;197.8048160203132;36.3665;4.9871;28.9748;60.612;2354.3711
70920045;70920045218;126.3395052152097;34.3191;3.1176;21.8226;49.7659;2351.2312
70920045;70920045219;152.834306723513;40.2683;7.0202;19.6741;65.349;2512.3579
70920045;70920045220;115.0274048023906;45.3545;5.4388;35.5787;71.7854;2601.1943
70920045;70920045221;164.3376233757543;44.9041;5.6854;27.0579;57.5277;2581.9761
70920045;70920045222;158.4916520404486;42.6969;5.2967;29.1853;55.5952;2642.1611
70920045;70920045223;154.2921999043849;40.5102;3.1383;32.4982;50.9882;2567.2778
70920045;70920045224;171.3184081192362;38.181;4.6283;20.4716;48.5947;2403.738
70920045;70920045225;138.8100865439228;40.694;5.8188;26.2339;60.0864;2444.7922
70920045;70920045226;120.1354162646155;42.5104;6.7494;28.4298;69.0348;2507.1045
70920045;70920045227;122.4933162115451;46.715;5.8106;28.0715;67.9725;2606.9438
70920045;70920045228;95.69794772131216;34.5269;5.2525;24.5568;54.3129;2466.2356
70920045;70920045229;117.5385896742837;34.699;3.6631;28.0331;58.5133;2440.8904
70920045;70920045230;62.86551011222132;39.418;7.5773;27.2596;62.8578;2257
70920045;70920045231;100.1644223390118;37.4128;5.3011;23.0896;54.7271;2257.5649
70920045;70920045232;84.61176214436472;37.5741;4.6431;26.0013;55.2713;2455.7107
70920045;70920045233;54.46371623200318;41.3887;7.2083;21.5883;65.62479999999999;2356.5183
70920045;70920045234;127.8480114759474;42.3866;5.6735;25.8887;61.0327;2467.802
70920045;70920045235;116.7691218880023;49.2417;7.5172;36.822;69.93210000000001;2352.9639
70920045;70920045236;135.4660871862291;38.5008;4.6679;28.7106;53.2361;1903.5503
70920045;70920045237;164.4651804538012;46.2456;4.1295;35.5447;57.0476;1862.5015
70920045;70920045238;116.1162128761877;42.7797;4.9894;32.8365;60.3368;1845.9009
70920045;70920045239;156.5849398392239;40.2224;5.5933;26.6446;57.7263;1772.7335
70920045;70920045240;170.6545999684348;37.8809;5.4029;29.2972;62.4166;1852.4905
70920045;70920045241;134.6047481874661;36.4584;3.7234;24.983;45.4342;1857.3002
70920045;70920045242;155.0494759207425;35.8918;3.5526;28.5764;49.0746;1802.4034
70920045;70920045243;34.64452220889871;41.9092;5.0983;29.44;57.2897;1807.8219
70920045;70920045244;34.83934249381369;36.5018;4.8287;26.0554;62.4309;1886.0187
70920045;70920045245;38.03234759103088;38.1486;3.7883;25.7195;53.6848;1810.3887
70920045;70920045246;102.2312782741401;34.8807;4.646;21.4698;49.7631;1863.8025
70920045;70920045247;121.2817696910895;36.5403;4.6419;29.0482;51.9458;1848.7932
70920045;70920045248;106.8939937967428;35.524;4.8057;13.2731;45.8603;1758.663
70920045;70920045249;112.8357816017809;43.2828;6.8382;11.7397;61.2602;1757.6962
70920045;70920045250;23.41511423106036;38.517;3.2054;31.3831;51.7326;2020.4528
70920045;70920045251;20.70717975399853;42.4128;2.8343;24.0353;55.5124;1972.7476
70920045;70920045252;14.12548915823146;45.1539;2.9477;39.7658;54.7426;1852.8535
70920045;70920045253;55.24095430917284;45.9326;2.1038;37.5166;51.0191;1779.0413
70920045;70920045254;55.41590777457894;41.8074;4.224;31.8168;54.6618;1698.0378
70920045;70920045255;21.51867181960625;43.4867;3.9291;31.3024;55.2377;1752.7919
70920045;70920045256;35.88634579462413;44.9711;3.2363;36.729;53.6083;1831.9286
70920045;70920045257;64.46434065403723;44.2068;3.1927;36.8247;52.8128;1556.118
70920045;70920045258;30.2331477754021;48.5104;6.9781;36.0112;66.43980000000001;1565.4576
70920043;70920043259;91.87433825581287;40.0923;5.5291;31.6009;55.1554;1379.4929
70920043;70920043260;49.90501120996294;42.1512;7.9198;30.1217;63.5683;1387.7524
70920041;70920041261;162.1622265180948;45.0607;4.8548;32.3138;60.7418;1699.3788
70920041;70920041262;164.4698133700393;45.5786;5.3785;35.5397;66.9659;1607.2184
70920041;70920041263;104.4889815682594;39.4578;5.9961;27.8245;64.5209;1658.1997
70920041;70920041264;98.38344280557438;43.8682;3.7863;32.3234;58.5014;1577.6807
70920041;70920041265;86.69752966416328;40.5265;5.5406;27.8002;53.49;1488.634
70920041;70920041266;161.0813514410487;44.9692;4.5319;36.6857;59.7733;1482.9778
70920039;70920039267;140.5446441544013;38.435;4.5195;30.4582;56.6844;1747.04
70920039;70920039268;128.2723170454847;35.9153;5.9507;26.9093;55.7569;1733.4225
70920037;70920037269;174.2963803332723;43.2489;4.9398;32.0444;56.0313;1864.6766
70920037;70920037270;175.1068277548617;42.9547;5.8535;27.3891;68.6829;2057.3269
70920037;70920037271;172.7262297452;43.8453;3.6464;32.5011;57.7136;2018.9731
70920037;70920037272;113.0184306091443;40.2779;5.0938;24.9075;57.832;1956.7097
70920037;70920037273;175.1599822598677;43.0295;5.0557;31.3681;54.3097;1944.4406
70920060;70920060274;276.8061996734038;39.7083;4.5913;30.7475;52.5977;1161.9844
70920060;70920060275;277.2852278279211;38.6714;5.324;30.4515;66.4359;1308.486
70920047;70920047276;79.58187827213614;43.5386;4.2019;25.1425;58.502;1820.5304
70920146;70920146277;191.4074801162178;44.4191;6.1109;29.6313;62.4655;2329.6677
50606038;50606038001;330.6849912024123;45.5982;6.5103;0;59.4822;2380.9966
50606038;50606038002;6.432565346570755;43.7355;5.1466;0;52.4442;2438.5103
50606038;50606038003;322.4854602130859;43.422;6.5997;0;52.2733;2420.6602
50606038;50606038004;308.5200552634283;41.4465;6.7832;26.1614;58.7712;2153.6355
50606038;50606038005;326.4443869653075;46.0167;6.9825;0;63.0265;2251.2678
50606038;50606038006;358.5970541525041;44.8432;9.437099999999999;0;60.9131;2580.6565
50606038;50606038007;334.6484231133888;47.4382;4.0359;38.7303;61.8732;2390.8289
50606038;50606038008;344.3556661550097;42.2327;5.3832;34.0379;54.7153;2233.7573
50606038;50606038009;324.5366357584594;45.058;7.2892;30.9016;61.2777;2216.0837
50606038;50606038010;341.315717476004;39.752;6.4949;30.0846;51.1391;2135.5881
50606038;50606038011;28.23936985688198;41.7494;7.1629;0;56.1157;2090.999
50606038;50606038012;338.2761114777278;40.9598;13.23;0;69.8451;2236.5115
50606038;50606038013;355.0951037291694;44.5206;3.7779;35.2091;52.9201;2091.1846
50606038;50606038014;268.660681856677;44.3414;9.619899999999999;0;59.8462;2262.4014
50606038;50606038015;260.1599476878947;38.0679;7.9586;0;57.9167;2096.4292
50606038;50606038016;262.6662288212517;35.3868;11.6705;0;54.7913;1994.7823
50606038;50606038017;331.0169562331257;43.5833;7.3036;0;59.8744;2078.7224
50606038;50606038018;356.3241191000753;42.5468;3.6999;28.7709;49.24;2012.2067
50606038;50606038019;336.128479733934;40.1047;5.6843;25.3339;52.5167;1849.9026
50606032;50606032020;288.0251869897062;45.5986;7.7845;0;68.9813;2410.9946
50606032;50606032021;302.9658669750725;44.6468;8.5863;0;73.3736;2439.5847
50606032;50606032022;281.3369848590278;44.3517;5.7824;35.8261;54.1038;2402.5242
50606032;50606032023;336.1829196229365;45.358;7.0351;0;65.28870000000001;2467.8665
50606032;50606032024;229.0151099153302;45.1921;4.6038;32.8807;56.0533;2080.1482
50606032;50606032025;219.3413220987967;47.3878;3.0572;35.176;53.0464;2218.9109
50606032;50606032026;282.5476805533797;40.5676;5.9637;0;62.9819;2099.6274
50606032;50606032027;296.22491462894;43.9353;5.7855;0;69.8451;2251.7927
50606032;50606032028;326.1042121740817;44.2826;4.3976;35.5708;55.8118;2154.0317
50606032;50606032029;322.9873518970136;44.1243;6.4592;0;56.1514;2249.5815
50606032;50606032030;316.6923094730829;44.008;4.3484;36.317;55.564;2051.3123
50606030;50606030031;332.9790320320425;40.7354;8.7217;0;56.9664;2642.6335
50606030;50606030032;291.8088143378812;40.2852;10.9342;0;63.8652;2646.3494
50606030;50606030033;322.6259917581098;46.0742;8.452999999999999;30.541;83.9286;2546.7695
50606030;50606030034;296.3936514872399;42.1146;6.913;24.6612;71.3946;2466.8481
50606030;50606030035;320.6320063553952;41.6824;6.9763;26.2266;70.90219999999999;2502.0696
50606030;50606030036;272.882076335907;38.725;6.6429;0;66.3068;2498.5654
50606030;50606030037;269.0892385857533;34.9387;5.5024;0;55.1667;2575.2234
50606030;50606030038;277.8103880462049;42.5028;6.9052;0;61.1538;2464.4302
50606030;50606030039;280.0668149565839;38.8687;10.2756;0;78.4726;2295.3948
50606030;50606030040;306.8867412065201;37.2962;6.9035;0;52.8602;2268.1804
50606030;50606030041;314.2265651365835;36.1524;6.16;0;47.3205;2166.6567
50606030;50606030044;269.8225776330182;39.6735;5.2822;0;56.8621;2250.4802
50606017;50606017047;81.66115108194403;47.1801;7.9876;39.4701;74.7221;3025.147
50606017;50606017048;72.75109078135105;45.2882;4.7536;37.6874;61.4965;2881.3379
50606017;50606017049;82.93920373973633;40.9688;7.53;0;60.9905;2779.7566
50606017;50606017050;92.51599011860188;43.3858;6.4467;0;59.9655;2806.3679
50606017;50606017051;79.26997937952177;37.3231;5.7357;20.6639;56.1949;2666.2344
50606017;50606017052;79.0062636788126;43.3277;3.4964;35.0796;56.9941;2638.1987
50606017;50606017053;88.25558740472805;43.1157;8.4186;0;75.2612;2650.1504
50606017;50606017054;117.422161939416;43.66;8.1412;0;59.8181;2810.0876
50606017;50606017055;111.8527782711953;42.6951;7.6352;0;76.6242;2786.375
50606017;50606017056;94.50263268911843;38.3761;10.8157;0;75.7403;2453.9839
50606015;50606015057;120.0611824696391;47.4303;9.4985;0;82.133;2968.2881
50606015;50606015058;109.2350902576606;44.8046;5.7967;0;61.5775;2996.4634
50606015;50606015059;118.235019228115;45.3584;12.4534;0;80.0421;2732.6641
50606015;50606015060;102.1926221636205;41.0533;6.6423;0;58.9908;2785.134
50606015;50606015061;120.9607511408826;43.1638;5.4476;28.1604;66.6073;2730.6414
50606015;50606015062;99.72104455305227;42.6816;12.2613;0;81.7302;2584.1248
50606015;50606015063;68.62192159439965;36.6022;6.667;0;55.0405;2506.5679
50606015;50606015064;100.7201455850841;41.3672;6.5764;29.7646;73.8754;2548.5513
50606015;50606015065;89.8567906847814;36.6677;5.7576;24.5602;62.2692;2432.415
