Datum,Intervall,Lawinengrad,Schneehöhe,Schneehöhe_Norm,Niederschlag,Lufttemperatur_7h,Lufttemperatur_7h_Norm,Lufttemperatur_7h_Gew,Lufttemperatur_14h,Lufttemperatur_14h_Norm,Lufttemperatur_14h_Gew,Lufttemperatur_19h,Lufttemperatur_19h_Norm,Lufttemperatur_19h_Gew,Schneetemperatur,Schneetemperatur_Norm,Schneetemperatur_Gew,Windrichtung,Windrichtung_Norm,Windrichtung_Gew,Windstärke,Windstärke_Norm,Windstärke_Gew,Einsinktiefe,Einsinktiefe_Norm,Einsinktiefe_Gew,Wetter_akt,Wetter_gestern,Wolken,Wolken_Norm,Neuschnee_x,Neuschnee_Norm,Neuschnee_Gew,Lawinenabgänge,Distanz,ZEIT,Lawinen_Art,Volumen,ID,meanExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude,Avalanche
2007-02-18 00:00:00, 2006/ 2007,22.0,96.0,79.47959787108219,0.0,-3.0,-24.0,-12.0,5.0,40.0,16.0,-3.0,-24.0,0.0,-13.0,-130.0,-85.0,65.0,0.4226182617373588,-0.9961946980926104,1.0,3.262708033337548,0.313760673855982,25.0,250.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,90.22051301417518,,,,,86.72131216113675,43.193687499999996,9.617375,0.0,71.5918125,2461.5064375,0
2007-02-19 00:00:00, 2006/ 2007,22.0,95.0,77.79294209397544,0.0,-5.0,-40.0,-12.0,0.0,0.0,20.0,-2.0,-16.0,-12.0,-5.0,-50.0,-65.0,225.0,-3.535533905887629,0.4226182617373588,5.0,-12.72792206152024,3.262708033337548,5.0,50.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35.48259371355776,,,,,143.25253483590674,44.76603333333333,8.8735,0.0,72.04520000000001,2201.1883333333335,0
2007-02-20 00:00:00, 2006/ 2007,22.0,94.0,76.77946324387398,0.0,-4.0,-32.0,-20.0,3.0,24.0,0.0,-3.0,-24.0,-8.0,-7.0,-70.0,-25.0,180.0,-3.0,-3.535533905887629,3.0,-1.1023849469989769e-10,-12.72792206152024,5.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24915761189932,,,,,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,0
2007-02-21 00:00:00, 2006/ 2007,22.0,93.0,74.95682210708118,0.0,-4.0,-32.0,-16.0,3.0,24.0,12.0,-2.0,-16.0,-12.0,-7.0,-70.0,-35.0,180.0,-2.0,-3.0,2.0,-7.349232979993181e-11,-1.1023849469989769e-10,5.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79685739208482,,,,,100.90372187786215,46.2365,9.0208625,13.071087499999999,66.32780000000001,1472.435275,0
2007-02-22 00:00:00, 2006/ 2007,22.0,92.0,73.08492528844334,0.0,-3.0,-24.0,-16.0,4.0,32.0,12.0,-2.0,-16.0,-8.0,-6.0,-60.0,-35.0,180.0,-3.0,-2.0,3.0,-1.1023849469989769e-10,-7.349232979993181e-11,5.0,50.0,25.0,2.0,0.0,7.0,70.0,0.0,0.0,0.0,0.0,42.49846480324754,,,,,313.3576608990387,41.10323333333333,5.3846,31.22615,54.98563333333333,2040.6385333333335,0
2007-02-23 00:00:00, 2006/ 2007,22.0,91.0,72.92501431024613,0.0,-2.0,-16.0,-12.0,4.0,32.0,16.0,-2.0,-16.0,-8.0,-6.0,-60.0,-30.0,180.0,-1.0,-3.0,1.0,-3.6746164899965906e-11,-1.1023849469989769e-10,5.0,50.0,25.0,3.0,0.0,7.0,70.0,0.0,0.0,0.0,0.0,42.38497728207103,,,,,289.799831793751,43.1391,7.52,0.0,66.6961,2068.9832,0
2007-02-24 00:00:00, 2006/ 2007,22.0,91.0,70.37378015098508,0.0,-1.0,-8.0,-8.0,-1.0,-8.0,16.0,2.0,16.0,-8.0,-4.0,-40.0,-30.0,180.0,-3.0,-1.0,3.0,-1.1023849469989769e-10,-3.6746164899965906e-11,0.0,0.0,25.0,3.0,1.0,8.0,80.0,0.0,0.0,0.0,0.0,42.47997836176125,,,,,68.01304783479426,34.3677,3.8913,19.264,41.6142,1879.8845,0
2007-02-25 00:00:00, 2006/ 2007,22.0,90.0,71.05263157894737,0.0,-4.0,-32.0,-4.0,0.0,0.0,-4.0,-3.0,-24.0,8.0,-10.0,-100.0,-20.0,180.0,-1.5,-3.0,1.5,-5.5119247349948856e-11,-1.1023849469989769e-10,0.0,0.0,0.0,3.0,1.0,5.0,50.0,0.0,0.0,0.0,0.0,39.85045089396201,,,,,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,0
2007-02-26 00:00:00, 2006/ 2007,33.0,110.0,86.00148920327625,11.3,-5.0,-40.0,-16.0,-3.0,-24.0,0.0,-5.0,-40.0,-12.0,-4.0,-40.0,-50.0,90.0,-1.531090204165246e-11,-1.5,3.0,10.8,-5.5119247349948856e-11,25.0,250.0,0.0,71.0,7.0,8.0,80.0,20.0,200.0,0.0,0.0,151.8423163048772,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
2007-02-27 00:00:00, 2006/ 2007,33.0,122.0,93.2653804149982,5.2,-6.0,-48.0,-20.0,-4.0,-32.0,-12.0,-4.0,-32.0,-20.0,-5.0,-50.0,-20.0,360.0,8.0,-1.531090204165246e-11,8.0,5.879386383994544e-10,10.8,35.0,350.0,125.0,71.0,8.0,8.0,80.0,12.0,120.0,200.0,1.0,153.1985126968534,,Lockerschneelawine trocken,mittel,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2007-02-28 00:00:00, 2006/ 2007,33.0,122.0,91.56540385989992,5.6,0.0,0.0,-24.0,0.0,0.0,-16.0,-1.0,-8.0,-16.0,-1.0,-10.0,-25.0,180.0,-5.0,8.0,5.0,-1.8373082449982947e-10,5.879386383994544e-10,35.0,350.0,175.0,2.0,7.0,8.0,80.0,12.0,120.0,180.0,5.0,160.7205877512428,,Lockerschneelawine naß,mittel,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2007-02-28 00:00:00, 2006/ 2007,33.0,122.0,91.56540385989992,5.6,0.0,0.0,-24.0,0.0,0.0,-16.0,-1.0,-8.0,-16.0,-1.0,-10.0,-25.0,180.0,-5.0,8.0,5.0,-1.8373082449982947e-10,5.879386383994544e-10,35.0,350.0,175.0,2.0,7.0,8.0,80.0,12.0,120.0,180.0,5.0,160.7205877512428,,Lockerschneelawine naß,klein,32.0,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,1
2007-02-28 00:00:00, 2006/ 2007,33.0,122.0,91.56540385989992,5.6,0.0,0.0,-24.0,0.0,0.0,-16.0,-1.0,-8.0,-16.0,-1.0,-10.0,-25.0,180.0,-5.0,8.0,5.0,-1.8373082449982947e-10,5.879386383994544e-10,35.0,350.0,175.0,2.0,7.0,8.0,80.0,12.0,120.0,180.0,5.0,160.7205877512428,,Lockerschneelawine naß,klein,34.0,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,1
2007-02-28 00:00:00, 2006/ 2007,33.0,122.0,91.56540385989992,5.6,0.0,0.0,-24.0,0.0,0.0,-16.0,-1.0,-8.0,-16.0,-1.0,-10.0,-25.0,180.0,-5.0,8.0,5.0,-1.8373082449982947e-10,5.879386383994544e-10,35.0,350.0,175.0,2.0,7.0,8.0,80.0,12.0,120.0,180.0,5.0,160.7205877512428,,Lockerschneelawine naß,klein,22.0,289.799831793751,43.1391,7.52,0.0,66.6961,2068.9832,1
2007-02-28 00:00:00, 2006/ 2007,33.0,122.0,91.56540385989992,5.6,0.0,0.0,-24.0,0.0,0.0,-16.0,-1.0,-8.0,-16.0,-1.0,-10.0,-25.0,180.0,-5.0,8.0,5.0,-1.8373082449982947e-10,5.879386383994544e-10,35.0,350.0,175.0,2.0,7.0,8.0,80.0,12.0,120.0,180.0,5.0,160.7205877512428,,Lockerschneelawine naß,mittel,13.0,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375,1
2007-03-01 00:00:00, 2006/ 2007,33.0,123.0,92.69693163466714,6.8,-3.0,-24.0,0.0,4.0,32.0,0.0,-1.0,-8.0,-4.0,-3.0,-30.0,-5.0,270.0,4.5930707723513056e-11,-5.0,3.0,-10.8,-1.8373082449982947e-10,20.0,200.0,175.0,1.0,7.0,4.0,40.0,5.0,50.0,176.0,0.0,59.88273313574029,,,,,82.52137390556972,39.48648461538461,8.214153846153847,14.862284615384615,71.69213846153846,1822.6457692307695,0
2007-03-02 00:00:00, 2006/ 2007,33.0,122.0,93.06211405739194,2.0,-4.0,-32.0,-12.0,-3.0,-24.0,16.0,-5.0,-40.0,-4.0,-4.0,-40.0,-15.0,180.0,-3.0,4.5930707723513056e-11,3.0,-1.1023849469989769e-10,-10.8,5.0,50.0,100.0,75.0,7.0,9.0,90.0,4.0,40.0,98.0,0.0,24.29651116135797,,,,,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,0
2007-03-03 00:00:00, 2006/ 2007,33.0,126.0,93.40083167600795,9.0,1.0,8.0,-16.0,2.0,16.0,-12.0,-2.0,-16.0,-20.0,-1.0,-10.0,-20.0,135.0,-7.778174593111565,-3.0,11.0,28.00142853477293,-1.1023849469989769e-10,35.0,350.0,25.0,71.0,8.0,8.0,80.0,15.0,150.0,67.0,0.0,175.8247187676085,,,,,62.0049110699424,41.47410000000001,8.8765,1.4180933333333334,65.95022,2223.0630533333333,0
2007-03-04 00:00:00, 2006/ 2007,33.0,131.0,97.79594738713116,8.0,-5.0,-40.0,4.0,0.0,0.0,8.0,-2.0,-16.0,-8.0,-5.0,-50.0,-5.0,360.0,6.0,-7.778174593111565,6.0,4.4095397879959085e-10,28.00142853477293,40.0,400.0,175.0,1.0,8.0,6.0,60.0,15.0,150.0,167.0,0.0,200.3933779631564,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
2007-03-05 00:00:00, 2006/ 2007,23.0,128.0,95.28535980148882,0.5,2.0,16.0,-20.0,7.0,56.0,0.0,0.0,0.0,-8.0,-3.0,-30.0,-25.0,180.0,-2.0,6.0,2.0,-7.349232979993181e-11,4.4095397879959085e-10,20.0,200.0,200.0,1.0,0.0,3.0,30.0,0.0,0.0,199.0,4.0,64.04706685749116,,Schneebrettlawine trocken,gross,2.0,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,1
2007-03-05 00:00:00, 2006/ 2007,23.0,128.0,95.28535980148882,0.5,2.0,16.0,-20.0,7.0,56.0,0.0,0.0,0.0,-8.0,-3.0,-30.0,-25.0,180.0,-2.0,6.0,2.0,-7.349232979993181e-11,4.4095397879959085e-10,20.0,200.0,200.0,1.0,0.0,3.0,30.0,0.0,0.0,199.0,4.0,64.04706685749116,,Lockerschneelawine naß,mittel,25.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,1
2007-03-05 00:00:00, 2006/ 2007,23.0,128.0,95.28535980148882,0.5,2.0,16.0,-20.0,7.0,56.0,0.0,0.0,0.0,-8.0,-3.0,-30.0,-25.0,180.0,-2.0,6.0,2.0,-7.349232979993181e-11,4.4095397879959085e-10,20.0,200.0,200.0,1.0,0.0,3.0,30.0,0.0,0.0,199.0,4.0,64.04706685749116,,Lockerschneelawine naß,mittel,27.0,74.58871205440819,40.891475,7.230925,0.0,61.39475,2286.1698499999998,1
2007-03-05 00:00:00, 2006/ 2007,23.0,128.0,95.28535980148882,0.5,2.0,16.0,-20.0,7.0,56.0,0.0,0.0,0.0,-8.0,-3.0,-30.0,-25.0,180.0,-2.0,6.0,2.0,-7.349232979993181e-11,4.4095397879959085e-10,20.0,200.0,200.0,1.0,0.0,3.0,30.0,0.0,0.0,199.0,4.0,64.04706685749116,,Lockerschneelawine naß,mittel,29.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,1
2007-03-06 00:00:00, 2006/ 2007,23.0,124.0,91.69014084507042,0.0,1.0,8.0,8.0,3.0,24.0,28.0,5.0,40.0,0.0,0.0,0.0,-15.0,180.0,-15.0,-2.0,15.0,-5.511924734994886e-10,-7.349232979993181e-11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,26.0362738213488,,Schneebrettlawine naß,mittel,29.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,1
2007-03-07 00:00:00, 2006/ 2007,33.0,117.0,85.65452327000173,0.0,1.0,8.0,4.0,4.0,32.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,270.0,4.5930707723513056e-11,-15.0,3.0,-10.8,-5.511924734994886e-10,0.0,0.0,0.0,1.0,0.0,4.0,40.0,0.0,0.0,15.0,0.0,45.95061942786786,,,,,68.01304783479426,34.3677,3.8913,19.264,41.6142,1879.8845,0
2007-03-08 00:00:00, 2006/ 2007,23.0,119.0,86.99738903394257,3.5,-2.0,-16.0,4.0,-2.0,-16.0,16.0,-4.0,-32.0,0.0,-1.0,-10.0,0.0,360.0,2.0,4.5930707723513056e-11,2.0,1.4698465959986357e-10,-10.8,10.0,100.0,0.0,73.0,7.0,9.0,90.0,8.0,80.0,0.0,0.0,71.11929727062726,,,,,82.01615906974631,42.22405,6.966049999999999,16.252,66.35245,1961.4425999999999,0
2007-03-09 00:00:00, 2006/ 2007,33.0,142.0,103.9748953974895,14.0,-7.1,-56.8,-8.0,-1.0,-8.0,-8.0,-8.0,-64.0,-16.0,-8.0,-80.0,-5.0,185.0,-1.195433637708998,2.0,1.2,-0.3765128087150298,1.4698465959986357e-10,45.0,450.0,50.0,1.0,7.0,2.0,20.0,25.0,250.0,80.0,1.0,283.0184887836324,,,,,283.9975436318919,43.05126666666666,7.684349999999999,0.0,63.39553333333333,1636.8323666666665,0
2007-03-10 00:00:00, 2006/ 2007,33.0,134.0,98.42602308499475,0.0,-6.0,-48.0,-28.4,-5.0,-40.0,-4.0,-7.0,-56.0,-32.0,-6.0,-60.0,-40.0,285.0,0.2588190451181309,-1.195433637708998,1.0,-3.477332974625588,-0.3765128087150298,36.0,360.0,225.0,71.0,0.0,8.0,80.0,0.0,0.0,274.0,1.0,176.1978606930909,,,,,68.01304783479426,34.3677,3.8913,19.264,41.6142,1879.8845,0
2007-03-11 00:00:00, 2006/ 2007,33.0,135.0,99.05660377358492,1.0,-11.0,-88.0,-24.0,-2.0,-16.0,-20.0,-6.0,-48.0,-28.0,-8.0,-80.0,-30.0,225.0,-1.272792206119547,0.2588190451181309,1.8,-4.582051942147288,-3.477332974625588,30.0,300.0,180.0,0.0,8.0,0.0,0.0,3.0,30.0,83.0,2.0,118.2507687908628,,Lockerschneelawine trocken,mittel,10.0,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,1
2007-03-11 00:00:00, 2006/ 2007,33.0,135.0,99.05660377358492,1.0,-11.0,-88.0,-24.0,-2.0,-16.0,-20.0,-6.0,-48.0,-28.0,-8.0,-80.0,-30.0,225.0,-1.272792206119547,0.2588190451181309,1.8,-4.582051942147288,-3.477332974625588,30.0,300.0,180.0,0.0,8.0,0.0,0.0,3.0,30.0,83.0,2.0,118.2507687908628,,Lockerschneelawine trocken,mittel,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2007-03-12 00:00:00, 2006/ 2007,23.0,131.0,96.1719979024646,0.0,2.0,16.0,-44.0,7.0,56.0,-8.0,2.0,16.0,-24.0,-3.0,-30.0,-40.0,225.0,-7.071067811775259,-1.272792206119547,10.0,-25.45584412304049,-4.582051942147288,20.0,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,68.12476257635217,,,,,2.980624706433346,37.0667,6.0031,13.5869,50.02585,1967.5639,0
2007-03-13 00:00:00, 2006/ 2007,23.0,120.0,87.30296206478432,0.0,0.0,0.0,8.0,6.0,48.0,28.0,1.0,8.0,8.0,-3.0,-30.0,-15.0,225.0,-2.121320343532578,-7.071067811775259,3.0,-7.636753236912147,-25.45584412304049,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,35.18883569374182,,,,,298.1447446617573,41.6731125,7.1471,0.0,65.40911249999999,2735.1634,0
2007-03-14 00:00:00, 2006/ 2007,23.0,116.0,83.91319324836375,0.0,-4.0,-32.0,0.0,5.0,40.0,24.0,0.0,0.0,4.0,-4.0,-40.0,-15.0,0.0,0.0,-2.121320343532578,0.0,0.0,-7.636753236912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,41.24713687854991,,,,,95.78291886961902,42.4658,8.1845,0.0,61.137879999999996,2423.43086,0
2007-03-15 00:00:00, 2006/ 2007,23.0,114.0,82.68002072180971,0.0,-3.0,-24.0,-16.0,7.0,56.0,20.0,1.0,8.0,0.0,-4.0,-40.0,-20.0,180.0,-3.0,0.0,3.0,-1.1023849469989769e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78530942934314,,,,,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,0
2007-03-16 00:00:00, 2006/ 2007,23.0,112.0,81.4762242725337,0.0,-2.0,-16.0,-12.0,5.0,40.0,28.0,0.0,0.0,4.0,-3.0,-30.0,-20.0,205.0,-0.5437846722190424,-3.0,0.6,-0.9128554453826668,-1.1023849469989769e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65333256961622,,,,,2.980624706433346,37.0667,6.0031,13.5869,50.02585,1967.5639,0
2007-03-17 00:00:00, 2006/ 2007,23.0,110.0,78.92894644732236,0.0,0.0,0.0,-8.0,4.0,32.0,20.0,-1.0,-8.0,0.0,-5.0,-50.0,-15.0,230.0,-3.471053092253364,-0.5437846722190424,5.4,-14.8919039743959,-0.9128554453826668,0.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,39.95879400919704,,,,,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
2007-03-18 00:00:00, 2006/ 2007,22.0,108.0,75.80893682588598,0.0,3.0,24.0,0.0,7.0,56.0,16.0,5.0,40.0,-4.0,-4.0,-40.0,-25.0,180.0,-3.5,-3.471053092253364,3.5,-1.286115771498807e-10,-14.8919039743959,0.0,0.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,45.95958870911704,,,,,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,0
2007-03-19 00:00:00, 2006/ 2007,34.0,131.0,90.09628610729024,13.4,-9.0,-72.0,12.0,-8.0,-64.0,28.0,-9.0,-72.0,20.0,-4.0,-40.0,-20.0,360.0,3.0,-3.5,3.0,2.2047698939979548e-10,-1.286115771498807e-10,38.0,380.0,0.0,75.0,7.0,9.0,90.0,28.0,280.0,0.0,0.0,285.5475435198551,,,,,86.72131216113675,43.193687499999996,9.617375,0.0,71.5918125,2461.5064375,0
2007-03-20 00:00:00, 2006/ 2007,44.0,172.0,118.1635388739946,31.1,-10.0,-80.0,-36.0,-9.0,-72.0,-32.0,-10.0,-80.0,-36.0,-7.0,-70.0,-20.0,360.0,10.0,3.0,10.0,7.34923297999318e-10,2.2047698939979548e-10,65.0,650.0,190.0,72.0,8.0,8.0,80.0,50.0,500.0,280.0,5.0,724.6614915656533,,Schneebrettlawine trocken,mittel,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2007-03-20 00:00:00, 2006/ 2007,44.0,172.0,118.1635388739946,31.1,-10.0,-80.0,-36.0,-9.0,-72.0,-32.0,-10.0,-80.0,-36.0,-7.0,-70.0,-20.0,360.0,10.0,3.0,10.0,7.34923297999318e-10,2.2047698939979548e-10,65.0,650.0,190.0,72.0,8.0,8.0,80.0,50.0,500.0,280.0,5.0,724.6614915656533,,Schneebrettlawine trocken,mittel,10.0,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,1
2007-03-20 00:00:00, 2006/ 2007,44.0,172.0,118.1635388739946,31.1,-10.0,-80.0,-36.0,-9.0,-72.0,-32.0,-10.0,-80.0,-36.0,-7.0,-70.0,-20.0,360.0,10.0,3.0,10.0,7.34923297999318e-10,2.2047698939979548e-10,65.0,650.0,190.0,72.0,8.0,8.0,80.0,50.0,500.0,280.0,5.0,724.6614915656533,,Lockerschneelawine trocken,mittel,34.0,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,1
2007-03-20 00:00:00, 2006/ 2007,44.0,172.0,118.1635388739946,31.1,-10.0,-80.0,-36.0,-9.0,-72.0,-32.0,-10.0,-80.0,-36.0,-7.0,-70.0,-20.0,360.0,10.0,3.0,10.0,7.34923297999318e-10,2.2047698939979548e-10,65.0,650.0,190.0,72.0,8.0,8.0,80.0,50.0,500.0,280.0,5.0,724.6614915656533,,Staublawine,mittel,28.0,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,1
2007-03-21 00:00:00, 2006/ 2007,33.0,173.0,117.5700314934527,0.8,-11.0,-88.0,-40.0,-9.0,-72.0,-36.0,-11.0,-88.0,-40.0,-8.0,-80.0,-35.0,360.0,2.0,10.0,2.0,1.4698465959986357e-10,7.34923297999318e-10,70.0,700.0,325.0,71.0,8.0,9.0,90.0,5.0,50.0,584.0,0.0,756.1045649589342,,,,,82.52137390556972,39.48648461538461,8.214153846153847,14.862284615384615,71.69213846153846,1822.6457692307695,0
2007-03-22 00:00:00, 2006/ 2007,33.0,164.0,113.4660816739791,0.7,-12.0,-96.0,-44.0,-8.0,-64.0,-36.0,-11.0,-88.0,-44.0,-9.0,-90.0,-40.0,225.0,-1.414213562355052,2.0,2.0,-5.091168824608098,1.4698465959986357e-10,45.0,450.0,350.0,1.0,8.0,5.0,50.0,2.0,20.0,228.0,0.0,304.2143651247358,,,,,74.58871205440819,40.891475,7.230925,0.0,61.39475,2286.1698499999998,0
2007-03-23 00:00:00, 2006/ 2007,33.0,155.0,106.8965517241379,0.0,-11.0,-88.0,-48.0,-3.0,-24.0,-32.0,-7.0,-56.0,-44.0,-5.0,-50.0,-45.0,270.0,2.2965353861756528e-11,-1.414213562355052,1.5,-5.4,-5.091168824608098,43.0,430.0,225.0,3.0,1.0,5.0,50.0,0.0,0.0,85.0,0.0,231.4489384401867,,,,,68.01304783479426,34.3677,3.8913,19.264,41.6142,1879.8845,0
2007-03-24 00:00:00, 2006/ 2007,33.0,155.0,106.2886770362937,3.0,-9.0,-72.0,-44.0,-5.0,-40.0,-12.0,-7.0,-56.0,-28.0,-7.0,-70.0,-25.0,0.0,0.0,2.2965353861756528e-11,0.0,0.0,-5.4,40.0,400.0,215.0,71.0,0.0,9.0,90.0,8.0,80.0,11.0,0.0,228.0377350479251,,,,,283.9975436318919,43.05126666666666,7.684349999999999,0.0,63.39553333333333,1636.8323666666665,0
2007-03-25 00:00:00, 2006/ 2007,33.0,151.0,102.6529597081744,0.0,-6.0,-48.0,-36.0,-2.0,-16.0,-20.0,-2.0,-16.0,-28.0,-5.0,-50.0,-35.0,180.0,-20.0,0.0,20.0,-7.34923297999318e-10,0.0,34.0,340.0,200.0,1.0,2.0,3.0,30.0,0.0,0.0,82.0,0.0,144.1728966112828,,,,,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,0
2007-03-26 00:00:00, 2006/ 2007,33.0,137.0,91.78104575163398,0.0,-5.0,-40.0,-24.0,3.0,24.0,-8.0,1.0,8.0,-8.0,-5.0,-50.0,-25.0,0.0,0.0,-20.0,0.0,0.0,-7.34923297999318e-10,10.0,100.0,170.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,42.96125095875568,,,,,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,0
2007-03-27 00:00:00, 2006/ 2007,23.0,132.0,88.20078226857888,0.0,-5.0,-40.0,-20.0,2.0,16.0,12.0,-3.0,-24.0,4.0,-6.0,-60.0,-25.0,180.0,-13.0,0.0,13.0,-4.777001436995567e-10,0.0,0.0,0.0,50.0,8.0,0.0,2.0,20.0,0.0,0.0,8.0,0.0,30.96087479626102,,,,,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,0
2007-03-28 00:00:00, 2006/ 2007,23.0,130.0,86.76542405990557,0.0,-7.0,-56.0,-20.0,1.0,8.0,8.0,-3.0,-24.0,-12.0,-9.0,-90.0,-30.0,180.0,-2.0,-13.0,2.0,-7.349232979993181e-11,-4.777001436995567e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.76086414811897,,,,,291.2941028496267,42.673878947368415,7.093168421052632,13.11735263157895,57.314842105263146,2206.0591894736845,0
2007-03-29 00:00:00, 2006/ 2007,23.0,128.0,84.97409326424871,0.0,-4.0,-32.0,-28.0,3.0,24.0,4.0,-1.0,-8.0,-12.0,-6.0,-60.0,-45.0,225.0,-2.121320343532578,-2.0,3.0,-7.636753236912147,-7.349232979993181e-11,0.0,0.0,0.0,3.0,0.0,5.0,50.0,0.0,0.0,0.0,0.0,41.21325359556195,,,,,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,0
2007-03-30 00:00:00, 2006/ 2007,23.0,126.0,82.576726342711,0.0,-5.0,-40.0,-16.0,3.0,24.0,12.0,-2.0,-16.0,-4.0,-8.0,-80.0,-30.0,240.0,-0.4999999999882141,-2.121320343532578,1.0,-3.117691453648475,-7.636753236912147,0.0,0.0,0.0,2.0,1.0,5.0,50.0,0.0,0.0,0.0,0.0,40.31473427617097,,,,,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,0
2007-03-31 00:00:00, 2006/ 2007,22.0,126.0,83.57870894677237,0.0,-3.0,-24.0,-20.0,0.0,0.0,12.0,0.0,0.0,-8.0,-4.0,-40.0,-40.0,300.0,0.5000000000147323,-0.4999999999882141,1.0,-3.117691453593359,-3.117691453648475,0.0,0.0,0.0,3.0,1.0,8.0,80.0,0.0,0.0,0.0,0.0,45.87032682781319,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
2007-04-01 00:00:00, 2006/ 2007,22.0,126.0,84.06834825061026,1.0,-3.0,-24.0,-12.0,4.0,32.0,0.0,1.0,8.0,0.0,-3.0,-30.0,-20.0,0.0,0.0,0.5000000000147323,0.0,0.0,-3.117691453593359,3.0,30.0,0.0,1.0,1.0,5.0,50.0,2.0,20.0,0.0,0.0,45.7612581282982,,,,,298.1447446617573,41.6731125,7.1471,0.0,65.40911249999999,2735.1634,0
2007-04-02 00:00:00, 2006/ 2007,23.0,124.0,83.96366639141205,0.0,-3.0,-24.0,-12.0,6.0,48.0,16.0,1.0,8.0,4.0,-4.0,-40.0,-15.0,180.0,-3.0,0.0,3.0,-1.1023849469989769e-10,0.0,0.0,0.0,15.0,1.0,0.0,3.0,30.0,1.0,10.0,20.0,2.0,34.45562755011185,,Schneebrettlawine naß,mittel,13.0,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375,1
